SOC Code,title,ai_applicability_score
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.10755307276648694
37-2012,Maids and Housekeeping Cleaners,0.008116294981522772
37-2021,Pest Control Workers,0.11794594377991262
37-3011,Landscaping and Groundskeeping Workers,0.04892547907344506
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.08903794636948088
37-3013,Tree Trimmers and Pruners,0.03007783768525113
39-1013,First-Line Supervisors of Gambling Services Workers,0.2783197986288336
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",0.2513820123807927
39-1022,First-Line Supervisors of Personal Service Workers,0.29082144370019963
39-2011,Animal Trainers,0.057671717445600006
39-2021,Animal Caretakers,0.24931755307673273
39-3011,Gambling Dealers,0.3390982537831229
39-3012,Gambling and Sports Book Writers and Runners,0.2943236683156252
39-3021,Motion Picture Projectionists,0.05209343680130222
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",0.25307306479602204
39-3091,Amusement and Recreation Attendants,0.31411480664394564
39-3092,Costume Attendants,0.12901908885970986
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",0.21949096382149477
39-4011,Embalmers,0.02691665212362271
39-4012,Crematory Operators,0.12747435091054293
39-4021,Funeral Attendants,0.2000109338866568
39-4031,"Morticians, Undertakers, and Funeral Arrangers",0.11255132689376682
39-5011,Barbers,0.09956607803023924
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",0.0898091566064411
39-5091,"Makeup Artists, Theatrical and Performance",0.1431784772825871
39-5092,Manicurists and Pedicurists,0.037246950546138136
39-5093,Shampooers,0.09174923892634806
39-5094,Skincare Specialists,0.11054800675584753
39-6011,Baggage Porters and Bellhops,0.19992695715304448
39-6012,Concierges,0.4039377211348974
39-7010,Tour and Travel Guides,0.34190195042447735
39-9011,Childcare Workers,0.17359008346599458
39-9031,Exercise Trainers and Group Fitness Instructors,0.13733525345323003
39-9032,Recreation Workers,0.21528576724697676
39-9041,Residential Advisors,0.14757262141341876
41-1011,First-Line Supervisors of Retail Sales Workers,0.1300948369812961
41-1012,First-Line Supervisors of Non-Retail Sales Workers,0.1694501446418544
41-2011,Cashiers,0.3304210687930761
41-2012,Gambling Change Persons and Booth Cashiers,0.15943592298103182
41-2021,Counter and Rental Clerks,0.35742977382221075
41-2022,Parts Salespersons,0.2570143608977006
41-2031,Retail Salespersons,0.33623657805955826
41-3011,Advertising Sales Agents,0.3629640105170937
41-3021,Insurance Sales Agents,0.2399439463922212
41-3031,"Securities, Commodities, and Financial Services Sales Agents",0.23181860673386223
41-3041,Travel Agents,0.2558324035888885
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",0.4598104590444815
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.32110803257063353
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.33239793546339147
41-9011,Demonstrators and Product Promoters,0.36520915677803684
41-9012,Models,0.35088316584649254
41-9021,Real Estate Brokers,0.24943346374919845
41-9022,Real Estate Sales Agents,0.2863723865125778
41-9031,Sales Engineers,0.3131164773130831
41-9041,Telemarketers,0.4044798809856477
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.3187895732196953
43-1011,First-Line Supervisors of Office and Administrative Support Workers,0.2454826825805608
43-2011,"Switchboard Operators, Including Answering Service",0.34553139515148734
43-2021,Telephone Operators,0.41765146958134247
43-3011,Bill and Account Collectors,0.23818075479845502
43-3021,Billing and Posting Clerks,0.22938334807061106
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",0.27604863080045966
43-3041,Gambling Cage Workers,0.2229174079999105
43-3051,Payroll and Timekeeping Clerks,0.23565116520537477
43-3061,Procurement Clerks,0.2564595585017837
43-3071,Tellers,0.29789494422701335
43-4011,Brokerage Clerks,0.41225689377979635
43-4021,Correspondence Clerks,0.3170669517958321
43-4031,"Court, Municipal, and License Clerks",0.28276373788664244
43-4041,"Credit Authorizers, Checkers, and Clerks",0.1927100122958611
43-4051,Customer Service Representatives,0.44027908504057817
43-4061,"Eligibility Interviewers, Government Programs",0.28320007878098535
43-4071,File Clerks,0.30975887770105
43-4081,"Hotel, Motel, and Resort Desk Clerks",0.2738846453405436
43-4111,"Interviewers, Except Eligibility and Loan",0.2402797445718582
43-4121,"Library Assistants, Clerical",0.1899121738128357
43-4131,Loan Interviewers and Clerks,0.29549187739583416
43-4141,New Accounts Clerks,0.35978271536186407
43-4151,Order Clerks,0.3260752815025077
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",0.22933967739652544
43-4171,Receptionists and Information Clerks,0.28766329204784447
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,0.4151666107253785
43-5011,Cargo and Freight Agents,0.21340071651711923
43-5021,Couriers and Messengers,0.1457512600137547
43-5031,Public Safety Telecommunicators,0.34887638745514904
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.23664144960746086
43-5041,"Meter Readers, Utilities",0.26072823701588105
43-5051,Postal Service Clerks,0.23711008524039345
43-5052,Postal Service Mail Carriers,0.16414908331554529
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.0945145319866125
43-5061,"Production, Planning, and Expediting Clerks",0.26305685998217615
43-5071,"Shipping, Receiving, and Inventory Clerks",0.18386228227595536
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.09908733421136541
43-6011,Executive Secretaries and Executive Administrative Assistants,0.2909000688872094
43-6012,Legal Secretaries and Administrative Assistants,0.23313631007839866
43-6013,Medical Secretaries and Administrative Assistants,0.22471613224828202
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.28556285950683435
43-9021,Data Entry Keyers,0.3428465550987574
43-9022,Word Processors and Typists,0.3260354808499345
43-9031,Desktop Publishers,0.33212406036934106
43-9041,Insurance Claims and Policy Processing Clerks,0.3239551274366237
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.08936537849022824
43-9061,"Office Clerks, General",0.2912371033291135
43-9071,"Office Machine Operators, Except Computer",0.19229804000919684
43-9081,Proofreaders and Copy Markers,0.3825274847028949
43-9111,Statistical Assistants,0.3588121546003035
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.07709729159539973
45-2011,Agricultural Inspectors,0.089366721512358
45-2021,Animal Breeders,0.18175612563399976
45-2041,"Graders and Sorters, Agricultural Products",0.038503005164054804
45-2091,Agricultural Equipment Operators,0.0912507426999925
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.04784828081415787
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.14394672694618063
45-3031,Fishing and hunting workers,0.06462523921176413
45-4011,Forest and Conservation Workers,0.07988602931890651
45-4021,Fallers,0.07491913787905316
45-4022,Logging Equipment Operators,0.005233483310556889
45-4023,Log Graders and Scalers,0.060815427882983504
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.11478188732725977
47-2011,Boilermakers,0.04110405623206537
47-2021,Brickmasons and Blockmasons,0.11013283554807055
47-2022,Stonemasons,0.030259724866001935
47-2031,Carpenters,0.05573789887245831
47-2041,Carpet Installers,0.07106846246417922
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.03557037560499729
47-2043,Floor Sanders and Finishers,0.0
47-2044,Tile and Stone Setters,0.08407749643017852
47-2051,Cement Masons and Concrete Finishers,0.015180992540788887
47-2053,Terrazzo Workers and Finishers,0.08342904035512422
47-2061,Construction Laborers,0.030072808760993032
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0.006875434612810638
47-2072,Pile Driver Operators,0.0
47-2073,Operating Engineers and Other Construction Equipment Operators,0.1012509990424012
47-2081,Drywall and Ceiling Tile Installers,0.042472918524605247
47-2082,Tapers,0.05015068682058871
47-2111,Electricians,0.15093007129493036
47-2121,Glaziers,0.05309261511565369
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.07436156916817502
47-2132,"Insulation Workers, Mechanical",0.13957335923518566
47-2141,"Painters, Construction and Maintenance",0.09285656353627916
47-2142,Paperhangers,0.08292652485052493
47-2151,Pipelayers,0.05166765324854955
47-2152,"Plumbers, Pipefitters, and Steamfitters",0.0805340920436135
47-2161,Plasterers and Stucco Masons,0.10029365698032056
47-2171,Reinforcing Iron and Rebar Workers,0.05510986624882566
47-2181,Roofers,0.009102999903467525
47-2211,Sheet Metal Workers,0.0637663639814827
47-2221,Structural Iron and Steel Workers,0.029651336947634152
47-2231,Solar Photovoltaic Installers,0.16792945027331632
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.06954730454227864
47-3012,Helpers--Carpenters,0.037446453509657154
47-3013,Helpers--Electricians,0.06269981429294691
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.027276532001371843
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.06599858134594218
47-3016,Helpers--Roofers,0.010366999563014354
47-4011,Construction and Building Inspectors,0.1175029238868945
47-4021,Elevator and Escalator Installers and Repairers,0.0606422258533255
47-4031,Fence Erectors,0.06880060835343196
47-4041,Hazardous Materials Removal Workers,0.02740264886338715
47-4051,Highway Maintenance Workers,0.0213537884039159
47-4061,Rail-Track Laying and Maintenance Equipment Operators,0.0
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,0.09990858418570125
47-4090,Miscellaneous Construction and Related Workers,0.08467205390937572
47-5011,"Derrick Operators, Oil and Gas",0.05178197212294496
47-5012,"Rotary Drill Operators, Oil and Gas",0.06209266803962427
47-5013,"Service Unit Operators, Oil and Gas",0.06489568020308276
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.10217481591053419
47-5023,"Earth Drillers, Except Oil and Gas",0.052243023240533086
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.03583210957897069
47-5041,Continuous Mining Machine Operators,0.04815689783578622
47-5043,"Roof Bolters, Mining",0.04960160367179702
47-5044,"Loading and Moving Machine Operators, Underground Mining",0.05045824550282585
47-5051,"Rock Splitters, Quarry",0.02942341265601075
47-5071,"Roustabouts, Oil and Gas",0.008689887772560594
47-5081,Helpers--Extraction Workers,0.038728395364458365
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.14108675955799588
49-2011,"Computer, Automated Teller, and Office Machine Repairers",0.15919618757563442
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.11860063104315482
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.19764310948846028
49-2091,Avionics Technicians,0.15326391576179352
49-2092,"Electric Motor, Power Tool, and Related Repairers",0.12302565314159886
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.12185191946746499
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.21948756847835188
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.17572025139514774
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.1036075854812521
49-2097,Audiovisual Equipment Installers and Repairers,0.12389597197994737
49-2098,Security and Fire Alarm Systems Installers,0.18087212734757985
49-3011,Aircraft Mechanics and Service Technicians,0.06911727942914013
49-3021,Automotive Body and Related Repairers,0.08734160528062769
49-3022,Automotive Glass Installers and Repairers,0.02538924409188402
49-3023,Automotive Service Technicians and Mechanics,0.1275135870143039
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.10902150581301173
49-3041,Farm Equipment Mechanics and Service Technicians,0.11936738715578968
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.0824448127903285
49-3043,Rail Car Repairers,0.043248179716530416
49-3051,Motorboat Mechanics and Service Technicians,0.06959278878240854
49-3052,Motorcycle Mechanics,0.06727263321541979
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.04641424885236559
49-3091,Bicycle Repairers,0.14595207459238985
49-3092,Recreational Vehicle Service Technicians,0.15840385913600954
49-3093,Tire Repairers and Changers,0.023415574045479014
49-9011,Mechanical Door Repairers,0.07932645439779445
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.15550030522154154
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.12230769293998994
49-9031,Home Appliance Repairers,0.122377697694601
49-9041,Industrial Machinery Mechanics,0.10957003574072272
49-9043,"Maintenance Workers, Machinery",0.11217169441599552
49-9044,Millwrights,0.07496374182122381
49-9045,"Refractory Materials Repairers, Except Brickmasons",0.09234153871351017
49-9051,Electrical Power-Line Installers and Repairers,0.11164870632624739
49-9052,Telecommunications Line Installers and Repairers,0.16578123603260483
49-9061,Camera and Photographic Equipment Repairers,0.16812679028876182
49-9062,Medical Equipment Repairers,0.17442495335617195
49-9063,Musical Instrument Repairers and Tuners,0.1372495286134321
49-9064,Watch and Clock Repairers,0.07974221083595878
49-9071,"Maintenance and Repair Workers, General",0.086731789097531
49-9081,Wind Turbine Service Technicians,0.14072224339029518
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.08328847097209224
49-9092,Commercial Divers,0.0949369045019253
49-9094,Locksmiths and Safe Repairers,0.04301897688538447
49-9095,Manufactured Building and Mobile Home Installers,0.12119641038263532
49-9096,Riggers,0.1763014878054277
49-9097,Signal and Track Switch Repairers,0.07335277116312701
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.06251133442943597
49-9099,"Installation, Maintenance, and Repair Workers, All Other",0.1293665186342425
51-1011,First-Line Supervisors of Production and Operating Workers,0.25019444396288815
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.05373628447885607
51-2021,"Coil Winders, Tapers, and Finishers",0.08231895167387776
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",0.10407874645564148
51-2031,Engine and Other Machine Assemblers,0.11731615012893695
51-2041,Structural Metal Fabricators and Fitters,0.04635024197876625
51-2051,Fiberglass Laminators and Fabricators,0.06828868210152331
51-2061,Timing Device Assemblers and Adjusters,0.029078854665437512
51-2090,Miscellaneous Assemblers and Fabricators,0.11475021515680467
51-3011,Bakers,0.09054184843832462
51-3021,Butchers and Meat Cutters,0.19430902493163654
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.18588311371896257
51-3023,Slaughterers and Meat Packers,0.10491209560631853
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.06392860671827247
51-3092,Food Batchmakers,0.08241502476905216
51-3093,Food Cooking Machine Operators and Tenders,0.0926290853267721
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.15167354194767743
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.11915847643764774
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.10775236438751681
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.081964846318659
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.09477541210712714
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.10453541264066891
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.14555167009896658
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.13217540841731845
51-4041,Machinists,0.16934059298595094
51-4051,Metal-Refining Furnace Operators and Tenders,0.07505226640924506
51-4052,"Pourers and Casters, Metal",0.06351850226168242
51-4061,"Model Makers, Metal and Plastic",0.07403083512321817
51-4062,"Patternmakers, Metal and Plastic",0.14773204796880013
51-4071,Foundry Mold and Coremakers,0.0
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.0748050844967405
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.14697182282450738
51-4111,Tool and Die Makers,0.08620949895403147
51-4121,"Welders, Cutters, Solderers, and Brazers",0.08264209893859326
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.09294378497788536
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.13789238011981456
51-4192,"Layout Workers, Metal and Plastic",0.09083033988548724
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.08049295277233179
51-4194,"Tool Grinders, Filers, and Sharpeners",0.1025223604740313
51-5111,Prepress Technicians and Workers,0.13317181665690817
51-5112,Printing Press Operators,0.11973976746588527
51-5113,Print Binding and Finishing Workers,0.046031010963502914
51-6011,Laundry and Dry-Cleaning Workers,0.04460238616493181
51-6021,"Pressers, Textile, Garment, and Related Materials",0.05570710168586336
51-6031,Sewing Machine Operators,0.04721264767582607
51-6041,Shoe and Leather Workers and Repairers,0.06314492453863321
51-6042,Shoe Machine Operators and Tenders,0.054460742929310524
51-6051,"Sewers, Hand",0.0898643345397187
51-6052,"Tailors, Dressmakers, and Custom Sewers",0.05556520028483084
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,0.10444538128352407
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.11257439538013983
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.09138490753825362
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.05506755737290524
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.04411009378463611
51-6092,Fabric and Apparel Patternmakers,0.10578191059696657
51-6093,Upholsterers,0.08374613855800597
51-7011,Cabinetmakers and Bench Carpenters,0.11864752466091841
51-7021,Furniture Finishers,0.08427114970314141
51-7031,"Model Makers, Wood",0.1524778254685697
51-7032,"Patternmakers, Wood",0.14233579221231743
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.108910642978284
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.13261774406607835
51-8011,Nuclear Power Reactor Operators,0.10514522365911866
51-8012,Power Distributors and Dispatchers,0.1540744636172397
51-8013,Power Plant Operators,0.06806335373189006
51-8021,Stationary Engineers and Boiler Operators,0.10034809059901895
51-8031,Water and Wastewater Treatment Plant and System Operators,0.0
51-8091,Chemical Plant and System Operators,0.04613343415799447
51-8092,Gas Plant Operators,0.10194774055956406
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.059146599772052805
51-8099,"Plant and System Operators, All Other",0.02637506699890347
51-9011,Chemical Equipment Operators and Tenders,0.08950689325739927
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.10623921342893937
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.05069057254181716
51-9022,"Grinding and Polishing Workers, Hand",0.09050487136633344
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.07824783416111356
51-9031,"Cutters and Trimmers, Hand",0.053387386141669116
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.09261200035734926
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.08035857354586262
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.12156389964219627
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.09298818715107249
51-9071,Jewelers and Precious Stone and Metal Workers,0.11933856453419991
51-9081,Dental Laboratory Technicians,0.05364815904969032
51-9082,Medical Appliance Technicians,0.04348085005803194
51-9083,Ophthalmic Laboratory Technicians,0.0793961543131323
51-9111,Packaging and Filling Machine Operators and Tenders,0.020053129326026643
51-9123,"Painting, Coating, and Decorating Workers",0.09665773108540598
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.05118615715098628
51-9141,Semiconductor Processing Technicians,0.10518863219707118
51-9151,Photographic Process Workers and Processing Machine Operators,0.1281637050174612
51-9161,Computer Numerically Controlled Tool Operators,0.22341139630732537
51-9162,Computer Numerically Controlled Tool Programmers,0.4400236919824457
51-9191,Adhesive Bonding Machine Operators and Tenders,0.11616610599521793
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.053246649330657383
51-9193,Cooling and Freezing Equipment Operators and Tenders,0.11039222779987637
51-9194,Etchers and Engravers,0.08699697616794305
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0.09653639296548536
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0.09088825729113043
51-9197,Tire Builders,0.011765050502153065
51-9198,Helpers--Production Workers,0.021475905400428694
53-1041,Aircraft Cargo Handling Supervisors,0.1103238862156852
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",0.18145422144909149
53-2011,"Airline Pilots, Copilots, and Flight Engineers",0.11586938792260677
53-2012,Commercial Pilots,0.1791388740715918
53-2021,Air Traffic Controllers,0.17498939106765976
53-2022,Airfield Operations Specialists,0.20649921597194948
53-2031,Flight Attendants,0.30125984420457574
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.04733102629254131
53-3031,Driver/Sales Workers,0.07393256782565932
53-3032,Heavy and Tractor-Trailer Truck Drivers,0.143325071740929
53-3033,Light Truck Drivers,0.1289825572799067
53-3051,"Bus Drivers, School",0.16475686527913697
53-3052,"Bus Drivers, Transit and Intercity",0.23810954690346675
53-3053,Shuttle Drivers and Chauffeurs,0.15410666846576287
53-3054,Taxi Drivers,0.20146158307618034
53-4011,Locomotive Engineers,0.12655175230069227
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.13460737085080504
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",0.03372425753560912
53-4031,Railroad Conductors and Yardmasters,0.15505953670244627
53-4041,Subway and Streetcar Operators,0.12597964796557265
53-5011,Sailors and Marine Oilers,0.06448880474964754
53-5021,"Captains, Mates, and Pilots of Water Vessels",0.13721835419426176
53-5022,Motorboat Operators,0.0029317534993333486
53-5031,Ship Engineers,0.024947533741018123
53-6011,Bridge and Lock Tenders,0.0
53-6021,Parking Attendants,0.22143862401681644
53-6031,Automotive and Watercraft Service Attendants,0.044187205186551996
53-6032,Aircraft Service Attendants,0.07816068432645197
53-6041,Traffic Technicians,0.12992467435019597
53-6051,Transportation Inspectors,0.13355204107276616
53-6061,Passenger Attendants,0.4729994329627125
53-7011,Conveyor Operators and Tenders,0.0520867528463955
53-7021,Crane and Tower Operators,0.07141351724899542
53-7031,Dredge Operators,0.0
53-7041,Hoist and Winch Operators,0.08108038952988422
53-7051,Industrial Truck and Tractor Operators,0.01309585788106658
53-7061,Cleaners of Vehicles and Equipment,0.03875246813904561
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.05387316572670256
53-7063,Machine Feeders and Offbearers,0.019375993236474022
53-7064,"Packers and Packagers, Hand",0.06972382391305965
53-7065,Stockers and Order Fillers,0.12296771335842116
53-7071,Gas Compressor and Gas Pumping Station Operators,0.00992259324256851
53-7072,"Pump Operators, Except Wellhead Pumpers",0.14688719651765708
53-7073,Wellhead Pumpers,0.08253136265653681
53-7081,Refuse and Recyclable Material Collectors,0.046120003699561485
53-7121,"Tank Car, Truck, and Ship Loaders",0.07991824525021722
